AMAC,Channel,BandgapControl,RampGain,OpAmpGain,m,b,Voff,RI
AMAC_A10,LEFT,0,0,0,4.761030483026616e-08,-1.576353198454182e-05,15.38791855019432,68.26664923076784
AMAC_A10,LEFT,0,0,1,5.30833948408716e-08,-2.23634736147613e-06,-0.012900119313700036,21.95096649622515
AMAC_A10,LEFT,0,0,2,1.0081807564514542e-06,-7.945374718074342e-05,-0.12750920373152652,0.07256538141292769
AMAC_A10,LEFT,0,0,3,1.0956932547468802e-06,-8.641923172188372e-05,-0.13073694575512804,75.33076014886487
AMAC_A10,LEFT,0,0,4,4.700162021120909e-06,-0.00036307129939326324,-0.12314247022667679,70.9679852236387
AMAC_A10,LEFT,0,0,5,4.796687893313258e-06,-0.0003708640515888944,-0.12277006938239189,70.72680233564891
AMAC_A10,LEFT,0,0,6,5.628981154365746e-06,-0.00043425659857309663,-0.12317086425055529,71.72991082347093
AMAC_A10,LEFT,0,0,7,5.724801725023596e-06,-0.00044160635897316954,-0.1240253481097677,72.01052911028684
AMAC_A10,LEFT,0,0,8,1.0308617579495775e-05,-0.0007913665805858,-0.12445981324212393,70.76792084584211
AMAC_A10,LEFT,0,0,9,1.0367064297036332e-05,-0.00079601180069415,-0.1262736598052831,72.89735411087136
AMAC_A10,LEFT,0,0,10,1.2279122764057023e-05,-0.0009374949386104615,-0.43726047810051155,225.3125947650926
AMAC_A10,LEFT,0,0,11,1.2350772241533797e-05,-0.0009426517457028195,-0.4288113390299087,221.76634901300093
AMAC_A10,LEFT,0,0,12,1.628973169939547e-05,-0.0012451360807564894,-0.398693410955358,167.19572922095472
AMAC_A10,LEFT,0,0,13,1.6350252714847527e-05,-0.0012504238208556119,-0.39448744977845684,165.76860412801813
AMAC_A10,LEFT,0,0,14,1.7183738763886367e-05,-0.001314262395635774,-0.37272339023299966,155.6401779623357
AMAC_A10,LEFT,0,0,15,1.724930754235636e-05,-0.001318307127036146,-0.3704618412217278,154.43890141732481
AMAC_A10,LEFT,0,1,0,3.347470904304423e-08,-7.55519849059228e-07,-0.20752712169560952,0.18043016549862378
AMAC_A10,LEFT,0,1,1,2.55863231898857e-08,-2.1502347483385426e-06,-0.008608966935430392,0.011402373882973788
AMAC_A10,LEFT,0,1,2,3.4518782955544503e-07,-5.603615052360266e-05,-0.1357946037932912,3845.149787185638
AMAC_A10,LEFT,0,1,3,5.08182227744325e-07,-8.317336203489994e-05,-0.1302803149926086,275.4581439357616
AMAC_A10,LEFT,0,1,4,2.2282002753397953e-06,-0.0003573541892180218,-0.1272377168813663,75.97650412600727
AMAC_A10,LEFT,0,1,5,2.27034856814472e-06,-0.0003644680493440325,-0.12724159196567775,76.20435346950703
AMAC_A10,LEFT,0,1,6,2.6835715286132888e-06,-0.0004296464650421314,-0.1490147053611679,95.47154313848071
AMAC_A10,LEFT,0,1,7,2.7088231643475185e-06,-0.00043404948176299955,-0.12839607758080193,77.52442329471918
AMAC_A10,LEFT,0,1,8,4.902609268420096e-06,-0.0007818968948999251,-0.1257780324085628,70.82852762400617
AMAC_A10,LEFT,0,1,9,4.9389058162580505e-06,-0.0007874822879617838,-0.12588736752648746,71.2762008502934
AMAC_A10,LEFT,0,1,10,6.333080312459979e-06,-0.0009961446678325933,-0.7595161742818393,334.58316531553635
AMAC_A10,LEFT,0,1,11,6.46598836297982e-06,-0.0010226847918662519,-0.7647472523320175,330.0281024702804
AMAC_A10,LEFT,0,1,12,8.14910570793472e-06,-0.0012829154678599855,-0.6464670753022937,228.6294726549125
AMAC_A10,LEFT,0,1,13,8.194359514824552e-06,-0.0012905541243137938,-0.6433819826772662,228.313144888825
AMAC_A10,LEFT,0,1,14,8.542933617305614e-06,-0.0013466036711554054,-0.5926899991962808,214.34643820214364
AMAC_A10,LEFT,0,1,15,8.591192318475755e-06,-0.0013533524281318298,-0.6004569811822255,208.81747134246504
AMAC_A10,LEFT,0,2,0,2.944094499627192e-08,-6.872563015489739e-06,6.964791134295673,47.77821851203757
AMAC_A10,LEFT,0,2,1,4.7380557402364466e-08,-2.5900845943460386e-06,-0.08499873956720003,15543.763539915542
AMAC_A10,LEFT,0,2,2,4.7130694458127227e-07,-4.6178469451278196e-05,-0.14202977602949488,6941.717956627617
AMAC_A10,LEFT,0,2,3,8.641961057836947e-07,-8.597895460369017e-05,-0.12853401943314546,72.92664511663152
AMAC_A10,LEFT,0,2,4,3.720518858295655e-06,-0.0003623580827894403,-0.12296546466905765,70.83673698174559
AMAC_A10,LEFT,0,2,5,3.776644240083921e-06,-0.00036750230200764043,-0.12293035679970947,71.87042303308719
AMAC_A10,LEFT,0,2,6,4.443277125980511e-06,-0.00043181305934483847,-0.12311262819282147,72.11476545269332
AMAC_A10,LEFT,0,2,7,4.5155555011823305e-06,-0.00043881325198255144,-0.12376031575376742,72.46429924367928
AMAC_A10,LEFT,0,2,8,8.128931574708039e-06,-0.0007861981474213301,-0.12594014303301893,72.46488058888637
AMAC_A10,LEFT,0,2,9,8.240484170511107e-06,-0.0007970701161699954,-0.1256068256753918,71.35451116830622
AMAC_A10,LEFT,0,2,10,9.729587877374494e-06,-0.0009338677692110773,-0.45411025143560896,226.15956290182692
AMAC_A10,LEFT,0,2,11,9.827505149716959e-06,-0.0009439743236739395,-0.4457827924470758,221.9485607157509
AMAC_A10,LEFT,0,2,12,1.2758701022606708e-05,-0.0012266268390747695,-0.3848358771961324,167.43486393389048
AMAC_A10,LEFT,0,2,13,1.2791360096408504e-05,-0.0012292787358137189,-0.3829122423237735,166.60284989375867
AMAC_A10,LEFT,0,2,14,1.3564174510638735e-05,-0.0013050646947835246,-0.37356213852823644,155.65095265109758
AMAC_A10,LEFT,0,2,15,1.3568703978364258e-05,-0.0013036121512984573,-0.378903857872849,159.2389546067958
AMAC_A10,LEFT,0,3,0,3.692185459273611e-08,-8.258109549799597e-08,-0.11508607093038191,28.801862459648717
AMAC_A10,LEFT,0,3,1,4.465006082287152e-08,-2.3415317276962017e-06,-0.0066988815567140675,0.015155871329916871
AMAC_A10,LEFT,0,3,2,4.659964559243565e-07,-4.3581740977178556e-05,-0.1412755818501391,7953.57859118097
AMAC_A10,LEFT,0,3,3,9.0567362077272e-07,-8.600729598765126e-05,-0.1296608461190024,74.08494759398792
AMAC_A10,LEFT,0,3,4,3.889972609410244e-06,-0.0003619076757226158,-0.12288440382332627,71.09685044474394
AMAC_A10,LEFT,0,3,5,3.959426565094266e-06,-0.000368441887672724,-0.12378247501418911,72.05465475822311
AMAC_A10,LEFT,0,3,6,4.656787655620019e-06,-0.00043231824194834407,-0.12353660595220606,71.96417377016145
AMAC_A10,LEFT,0,3,7,4.7317246963262675e-06,-0.00043902038992064,-0.12385382837572305,71.9690133502129
AMAC_A10,LEFT,0,3,8,8.544164799726854e-06,-0.0007895649498257949,-0.12732134082669525,72.15569638627657
AMAC_A10,LEFT,0,3,9,8.603053198793619e-06,-0.0007947086268290187,-0.12704106725738656,72.45628708936864
AMAC_A10,LEFT,0,3,10,1.0144385117125046e-05,-0.0009308640695811367,-0.4351812834455768,224.79080209843804
AMAC_A10,LEFT,0,3,11,1.0331761949609684e-05,-0.0009490257769506112,-0.4440620480073079,219.915054252956
AMAC_A10,LEFT,0,3,12,1.3325137859943822e-05,-0.0012235622768979673,-0.3874808042815725,168.60100262245197
AMAC_A10,LEFT,0,3,13,1.3382949419900135e-05,-0.0012274882651045244,-0.39317555876258115,168.27999421479547
AMAC_A10,LEFT,0,3,14,1.4011824857489663e-05,-0.0012862955967204437,-0.3648537799734296,158.40534115235903
AMAC_A10,LEFT,0,3,15,1.4169537881414238e-05,-0.0013000405149244717,-0.3684624489857406,157.78279761939783
AMAC_A10,LEFT,1,0,0,4.258389714285238e-08,4.998366512414967e-05,-50.100098083328454,50.01384395347828
AMAC_A10,LEFT,1,0,1,5.1616358802536684e-08,-2.1106623934995053e-06,-0.2928584577366074,67913.25262873412
AMAC_A10,LEFT,1,0,2,9.911642739083912e-07,-7.893419489314745e-05,-0.13108465010651707,76.79302382233193
AMAC_A10,LEFT,1,0,3,1.081958111470165e-06,-8.627882523311684e-05,-0.12572215883735388,69.29333947808439
AMAC_A10,LEFT,1,0,4,4.642214277629914e-06,-0.00036212065203270567,-0.12356900995408794,71.80489289703382
AMAC_A10,LEFT,1,0,5,4.720769670695628e-06,-0.00036814028210838313,-0.12282503282113243,71.841272960092
AMAC_A10,LEFT,1,0,6,5.555915053000468e-06,-0.0004326297603791905,-0.12342625070091823,72.3624005084844
AMAC_A10,LEFT,1,0,7,5.659079289143288e-06,-0.00044071485409997925,-0.12411097568719094,72.21888812969102
AMAC_A10,LEFT,1,0,8,1.0178510291074365e-05,-0.000788717892346921,-0.12672817298639574,72.29329658833058
AMAC_A10,LEFT,1,0,9,1.0241470669248942e-05,-0.0007934482165801548,-0.12588825323035233,72.55415612910933
AMAC_A10,LEFT,1,0,10,1.2128927885650442e-05,-0.0009342152919635914,-0.43999222377378316,227.28859401711668
AMAC_A10,LEFT,1,0,11,1.219298781558911e-05,-0.0009387256606301661,-0.4326162898889691,224.46918583775258
AMAC_A10,LEFT,1,0,12,1.5803478358520896e-05,-0.0012154231134739383,-0.39205729127009853,173.08311241868302
AMAC_A10,LEFT,1,0,13,1.5887686909305768e-05,-0.00122345803981691,-0.374550617051652,169.33821024489887
AMAC_A10,LEFT,1,0,14,1.677507251174793e-05,-0.0012912502068940517,-0.3791810961080135,161.42975873237242
AMAC_A10,LEFT,1,0,15,1.6845624704987757e-05,-0.00129610822850852,-0.376677107289479,160.08524435227298
AMAC_A10,LEFT,1,1,0,3.6562175625223255e-08,-1.1834092928987318e-06,-0.0636461130777563,0.143121395235451
AMAC_A10,LEFT,1,1,1,4.141299757557991e-08,-4.327179041592448e-06,-0.13413477862491643,19390.46130354677
AMAC_A10,LEFT,1,1,2,2.9838561726864846e-07,-4.839303190168514e-05,-0.13706615738340128,5846.883180929598
AMAC_A10,LEFT,1,1,3,2.858779692425718e-07,-4.6239712342218106e-05,-0.14034031694536614,8084.58484159305
AMAC_A10,LEFT,1,1,4,2.2243304254175044e-06,-0.0003571405280979603,-0.15617887942738592,104.56679979453124
AMAC_A10,LEFT,1,1,5,2.2471587187804335e-06,-0.00036123245928202546,-0.12614524012073713,75.36551268875833
AMAC_A10,LEFT,1,1,6,2.6583382632577593e-06,-0.0004264826833250369,-0.14948182025657586,94.89533881215566
AMAC_A10,LEFT,1,1,7,2.6968501972895527e-06,-0.00043234762587867633,-0.14761357254716992,94.93775939935185
AMAC_A10,LEFT,1,1,8,4.833619273289348e-06,-0.0007717253965648013,-0.12587171603210093,71.15676443499204
AMAC_A10,LEFT,1,1,9,4.866352129483461e-06,-0.0007767015135332714,-0.12518741922440185,71.16097816519385
AMAC_A10,LEFT,1,1,10,6.323007646784656e-06,-0.000999639816620532,-0.7667167856731467,330.88820863014257
AMAC_A10,LEFT,1,1,11,5.173137081406932e-06,-0.0008262819906411495,-0.1038317581683306,296.21193008777885
AMAC_A10,LEFT,1,1,12,8.01484814051136e-06,-0.0012650416201972184,-0.6359278390505398,237.482271330739
AMAC_A10,LEFT,1,1,13,8.136310057290287e-06,-0.0012845581946816756,-0.6396075259686853,234.84878120145652
AMAC_A10,LEFT,1,1,14,8.511896001388544e-06,-0.001345169808634047,-0.593837756773971,210.8218818876366
AMAC_A10,LEFT,1,1,15,8.479285544093915e-06,-0.0013393801725096375,-0.5932495331332557,214.29301324843885
AMAC_A10,LEFT,1,2,0,1.913715652574611e-08,6.965764876370044e-07,-0.1387073038326128,8948.740247269969
AMAC_A10,LEFT,1,2,1,4.89672920671493e-08,-2.853950857374859e-06,-0.08513344571126048,13842.105426988302
AMAC_A10,LEFT,1,2,2,7.806465440114146e-07,-7.821269988491409e-05,-0.12441473385739092,65.5424694317541
AMAC_A10,LEFT,1,2,3,8.54113037187678e-07,-8.555102645360823e-05,-0.12645337657734868,70.64676346369872
AMAC_A10,LEFT,1,2,4,3.6622648053988278e-06,-0.00035871617789484537,-0.12298962589538327,71.49676914020729
AMAC_A10,LEFT,1,2,5,3.7334929020581727e-06,-0.0003656282904661081,-0.12278329668592648,71.54440227718318
AMAC_A10,LEFT,1,2,6,4.379378470922885e-06,-0.00042828323717283606,-0.12376793334221513,72.91525294710915
AMAC_A10,LEFT,1,2,7,4.44158419473371e-06,-0.0004339952326207885,-0.12378709259050409,73.35821197039684
AMAC_A10,LEFT,1,2,8,8.002735000465542e-06,-0.0007787033025329165,-0.12706692167100417,72.8463390387167
AMAC_A10,LEFT,1,2,9,8.075325636828024e-06,-0.0007855875099555937,-0.1266687247513776,73.12654383815648
AMAC_A10,LEFT,1,2,10,9.491123032925622e-06,-0.0009166213800638989,-0.4358289790437429,227.86684676695054
AMAC_A10,LEFT,1,2,11,9.670642940441979e-06,-0.0009347122070289133,-0.4557886732771064,227.7065350349729
AMAC_A10,LEFT,1,2,12,1.2577884824520057e-05,-0.001216069048564441,-0.39575763426593397,171.95954786899307
AMAC_A10,LEFT,1,2,13,1.257467892512316e-05,-0.001214882029072974,-0.39261440999219005,171.88369524857703
AMAC_A10,LEFT,1,2,14,1.3175436965610382e-05,-0.0012733180440003176,-0.3744024661368132,163.03844098659124
AMAC_A10,LEFT,1,2,15,1.3248552978742755e-05,-0.001280689130183123,-0.3700656947759809,161.25883321949186
AMAC_A10,LEFT,1,3,0,3.122045188484573e-08,7.232532053773608e-06,-7.170212143293464,48.94880352169473
AMAC_A10,LEFT,1,3,1,4.622132535975726e-08,-2.4501023725364084e-06,-0.0064598409070472165,0.007171683226632468
AMAC_A10,LEFT,1,3,2,8.189134052482677e-07,-7.835263498026115e-05,-0.12992728560446,69.43594561884207
AMAC_A10,LEFT,1,3,3,8.945354605681479e-07,-8.571865076824228e-05,-0.12745876483849597,71.9039036016521
AMAC_A10,LEFT,1,3,4,3.8342619974367175e-06,-0.0003590468662349007,-0.12318052975279523,71.6834196028635
